Etunimi;Sukunimi;Käyttäjätunnus;Salasana;OU;Ryhmät;OUPolku
Liisa;Suhonen;lisuhon;Qwerty123;Asiakaspalvelut;Hallinto, Asiakaspalvelut;"""OU=Asiakaspalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Erkki;Paavilainen;erpaavi;Qwerty123;Asiakaspalvelut;Asiakaspalvelut;"""OU=Asiakaspalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Riitta;Natunen;rinatun;Qwerty123;Asiakaspalvelut;Asiakaspalvelut;"""OU=Asiakaspalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Sirkka;Natunen;sinatun;Qwerty123;Asiakaspalvelut;Asiakaspalvelut;"""OU=Asiakaspalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Riitta;Mäntylä;rimanty;Qwerty123;Asiakaspalvelut;Asiakaspalvelut;"""OU=Asiakaspalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Vesa;Mähönen;vemahon;Qwerty123;Asiakaspalvelut;Asiakaspalvelut;"""OU=Asiakaspalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Esa;Wessman;eswessm;Qwerty123;Hallinto;Hallinto;"""OU=Hallinto,OU=MBI Oy,DC=mbioy,DC=local"""
Leena;Väänänen;levaana;Qwerty123;Hallinto;Hallinto;"""OU=Hallinto,OU=MBI Oy,DC=mbioy,DC=local"""
Seppo;Tolonen;setolon;Qwerty123;Hallinto;Hallinto;"""OU=Hallinto,OU=MBI Oy,DC=mbioy,DC=local"""
Martti;Tissari;matissa;Qwerty123;Hallinto;Hallinto;"""OU=Hallinto,OU=MBI Oy,DC=mbioy,DC=local"""
Seppo;Tirronen;setirro;Qwerty123;Hallinto;Hallinto;"""OU=Hallinto,OU=MBI Oy,DC=mbioy,DC=local"""
Pekka;Pöllänen;pepolla;Qwerty123;IT-tuki;Hallinto, IT-tuki;"""OU=IT-Tuki,OU=Tukipalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Jorma;Immonen;joimmon;Qwerty123;IT-tuki;IT-tuki;"""OU=IT-Tuki,OU=Tukipalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Marja;Immonen;maimmon;Qwerty123;IT-tuki;IT-tuki;"""OU=IT-Tuki,OU=Tukipalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Satu;Huuhtanen;sahuuht;Qwerty123;IT-tuki;IT-tuki;"""OU=IT-Tuki,OU=Tukipalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Terttu;Suhonen;tesuhon;Qwerty123;Kenttähuolto;Hallinto, Kenttähuolto;"""OU=Kenttähuolto,OU=Huoltopalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Erkki;Mustonen;ermusto;Qwerty123;Kenttähuolto;Kenttähuolto;"""OU=Kenttähuolto,OU=Huoltopalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Alpo;Minkkinen;alminkk;Qwerty123;Kenttähuolto;Kenttähuolto;"""OU=Kenttähuolto,OU=Huoltopalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Pekka;Mikkonen;pemikko;Qwerty123;Kenttähuolto;Kenttähuolto;"""OU=Kenttähuolto,OU=Huoltopalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Marko;Miettinen;mamiett;Qwerty123;Kenttähuolto;Kenttähuolto;"""OU=Kenttähuolto,OU=Huoltopalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Antti;Marttinen;anmartt;Qwerty123;Kenttähuolto;Kenttähuolto;"""OU=Kenttähuolto,OU=Huoltopalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Jouni;Saaristo;josaari;Qwerty123;Keskushuolto;Hallinto, Keskushuolto;"""OU=Keskushuolto,OU=Huoltopalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Jouni;Lähde;jolahde;Qwerty123;Keskushuolto;Keskushuolto;"""OU=Keskushuolto,OU=Huoltopalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Kari;Leskinen;kaleski;Qwerty123;Keskushuolto;Keskushuolto;"""OU=Keskushuolto,OU=Huoltopalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Sari;Lehikoinen;salehik;Qwerty123;Keskushuolto;Keskushuolto;"""OU=Keskushuolto,OU=Huoltopalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Arvo;Lappi;arlappi;Qwerty123;Keskushuolto;Keskushuolto;"""OU=Keskushuolto,OU=Huoltopalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Jari;Laitinen;jalaiti;Qwerty123;Keskushuolto;Keskushuolto;"""OU=Keskushuolto,OU=Huoltopalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Hellä;Kärkkäinen;hekarkk;Qwerty123;Keskushuolto;Keskushuolto;"""OU=Keskushuolto,OU=Huoltopalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Maija;Putkinen;maputki;Qwerty123;Kiinteistöhuolto;Hallinto, Kiinteistöhuolto;"""OU=Kiinteistöhuolto,OU=Tukipalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Timo;Hara;tihara;Qwerty123;Kiinteistöhuolto;Kiinteistöhuolto;"""OU=Kiinteistöhuolto,OU=Tukipalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Jorma;Haikonen;johaiko2;Qwerty123;Kiinteistöhuolto;Kiinteistöhuolto;"""OU=Kiinteistöhuolto,OU=Tukipalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Heikki;Haikonen;hehaiko;Qwerty123;Kiinteistöhuolto;Kiinteistöhuolto;"""OU=Kiinteistöhuolto,OU=Tukipalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Jussi;Björkman;jubjork;Qwerty123;Kiinteistöhuolto;Kiinteistöhuolto;"""OU=Kiinteistöhuolto,OU=Tukipalvelut,OU=MBI Oy,DC=mbioy,DC=local"""
Raimo;Partti;rapartt;Qwerty123;Markkinointi;Hallinto, Markkinointi;"""OU=Markkinointi,OU=MBI Oy,DC=mbioy,DC=local"""
Esa;Bilund;esbilun;Qwerty123;Markkinointi;Markkinointi;"""OU=Markkinointi,OU=MBI Oy,DC=mbioy,DC=local"""
Esko;Asikainen;esasika;Qwerty123;Markkinointi;Markkinointi;"""OU=Markkinointi,OU=MBI Oy,DC=mbioy,DC=local"""
Reijo;Asiakainen;reasiak;Qwerty123;Markkinointi;Markkinointi;"""OU=Markkinointi,OU=MBI Oy,DC=mbioy,DC=local"""
Tarja;Aronen;taarone;Qwerty123;Markkinointi;Markkinointi;"""OU=Markkinointi,OU=MBI Oy,DC=mbioy,DC=local"""
Päivi;Aro;paaro;Qwerty123;Markkinointi;Markkinointi;"""OU=Markkinointi,OU=MBI Oy,DC=mbioy,DC=local"""
Anita;Aalto;anaalto;Qwerty123;Markkinointi;Markkinointi;"""OU=Markkinointi,OU=MBI Oy,DC=mbioy,DC=local"""
Pirkko;Ristimäki;piristi;Qwerty123;Myynti;Hallinto, Markkinointi, Myynti;"""OU=Myynti,OU=MBI Oy,DC=mbioy,DC=local"""
Arvo;Kuvaja;arkuvaj;Qwerty123;Myynti;Myynti, Markkinointi;"""OU=Myynti,OU=MBI Oy,DC=mbioy,DC=local"""
Tiina;Kinnunen;tikinnu;Qwerty123;Myynti;Myynti, Markkinointi;"""OU=Myynti,OU=MBI Oy,DC=mbioy,DC=local"""
Seppo;Karhula;sekarhu;Qwerty123;Myynti;Myynti, Markkinointi;"""OU=Myynti,OU=MBI Oy,DC=mbioy,DC=local"""
Juhani;Kainuulainen;jukainu;Qwerty123;Myynti;Myynti, Markkinointi;"""OU=Myynti,OU=MBI Oy,DC=mbioy,DC=local"""
Eero;Ristimäki;eeristi;Qwerty123;Osto;Hallinto, Markkinointi, Osto;"""OU=Osto,OU=MBI Oy,DC=mbioy,DC=local"""
Eero;Kahimo;eekahim;Qwerty123;Osto;Osto, Markkinointi;"""OU=Osto,OU=MBI Oy,DC=mbioy,DC=local"""
Olli;Kaasinen;olkaasi;Qwerty123;Osto;Osto, Markkinointi;"""OU=Osto,OU=MBI Oy,DC=mbioy,DC=local"""
Aki;Jääskeläinen;akjaask;Qwerty123;Osto;Osto, Markkinointi;"""OU=Osto,OU=MBI Oy,DC=mbioy,DC=local"""
Erkki;Juvonen;erjuvon;Qwerty123;Osto;Osto, Markkinointi;"""OU=Osto,OU=MBI Oy,DC=mbioy,DC=local"""
